"tree","P1","P2","P3","P4","P5","P6","P7","P8","P9","P10","P11","P12","P13","P14","P15","P16","P17","P18","P19","P20","P21","P22","P23","P24","P25","P26","P27","P28","P29","P30","P31","P32","P33","P34","P35","P36","P37","P38","P39","P40","P41","P42","P43","P44","P45","TU1","TU2","TU3","TU4","terp_a_pinene_m","terp_a_pinene_p","terp_camphene_m","terp_camphene_p","terp_b_pinene_m","terp_b_pinene_p","terp_carene_p_3","terp_limonene_m","terp_limonene_p","terp_p_cymene","terp_terpinolene","terp_bornyl_acet_m","terp_b_elemene","terp_t_caryophyllene","terp_a_humulene","terp_germacrene_d","result","N_perw","C_perw","CT","phen_mgg","ox_phen_mgg","glucose_mgg","fructose_mgg","sugar_mgg","ADF_per","dry_mass_per","mois_per","P_all","TU_all"
7542,0.0595114259841766,0,0.0948663949068634,0.165967440832254,0.080902568576894,0.0503569728075989,0.089289475202607,0,0.145462552199202,0,0.119513818173643,0.0415114080444088,0.220904789537094,0.0418982549522385,0.0737731501632035,0.0466209260584213,0.0389853479156582,0.069236713238188,0.373907811912946,0.128037315160287,0.0379173770830456,0.0413559683999499,0.0700597947380504,0.0538887510703686,0.0897241264082532,0,0.0442282778752818,0,0.113227937214823,0.049287907575572,0,0.036752621757557,0,0.042599136279212,0,0.0987259807218302,0.140941681359472,0.0503154089149528,0.263867930047001,0.0480581984805954,0,0,0,0,0,0,0,0,0,458.247876024881,1236.37029081927,282.565582318634,105.241283288799,286.258042009681,0,0,0,49.9794078968172,0,0,155.706241529361,0.0135323546501888,67.6765721686423,25.0548333646672,259.966113561901,"Predicted",1.5482914,50.3183556,9.4208841,19.410717,8.0642977,37.373436,34.4606552,61.6471786,35.5504684,43.0830039525692,56.9169960474308,-11.5732480017965,-10.4674649905842
7543,0.0942507351814911,0,0.178196734488975,0.219286675068333,0.0998846046952896,0.0721330085370358,0.04939501059948,0,0.456842650627719,0,0.109749840069649,0,0.214912486900265,0.0946488871863384,0.0973704297592764,0.0557288212913221,0.0863708198171982,0,0.337081210286331,0.152795038000121,0.0508618731300372,0.0557649491273633,0.132352221524919,0.037238936999887,0.102947124285436,0,0.107620622910566,0.0943010443447944,0.22183616622537,0.0500800904484904,0,0.0387979726737623,0.0783136433460148,0.0379793492510916,0.0372298447181389,0.0548323705691528,0.161752372299904,0.231544705062534,0.120713497660014,0,0,0.0380887198585605,0,0.0505183296545308,0,0,0,0.0176231648290891,0,934.435683458567,305.990222888665,735.406746277235,291.015660531135,130.062376806448,31.4118176308766,365.07504033628,56.9727706427059,115.283189925887,0,81.9554671208365,319.444641731068,0.0197326223129329,190.527180941549,37.4354223190052,1299.48048607189,"Predicted",1.3850256,50.8258972,9.7279167,19.2710266,6.9264216,35.507,31.8802719,69.775238,30.726532,45.5404607206143,54.4595392793857,4.89891812036314,12.8536434912518
7544,0.0500320512240373,0,0.112687157716204,0.223338853690062,0.0703620517794398,0.054193405822264,0.0361158818115705,0,0.407557397535603,0,0.0968771563449152,0,0.221783420874961,0.144577504449313,0.0508091825670104,0,0.0855946716856104,0,0.231990777620268,0.105779785965973,0.03499889418291,0.0364975757340123,0.101485180150527,0,0.107237535074573,0,0.0983264385755754,0.058202842331569,0.119864409820886,0.0503353244152119,0.0368740923868927,0.0698702001321507,0,0.0642991600322975,0,0.0778618952453018,0.170151538161673,0.261033118302699,0.293627087982173,0,0,0,0,0,0,0,0,0,0,365.489710384936,415.019620326835,337.521730956176,94.3080552307904,70.5791671581161,0,234.24718032355,0,47.2489359145543,0,0,96.0375958023494,0,49.8671991088296,20.9808322077266,601.186844530184,"Predicted",1.3789152,50.650341,10.7737541,19.7030258,6.7912431,39.5095139,35.0288239,72.2641296,32.662796,43.075117370892,56.924882629108,-12.7429110358152,-13.2306612539321
7545,0.0652428328476729,0,0.164436941530582,0.160599263287666,0.0960646693956908,0.0824565468624492,0.0801126407240883,0,0.131212757446616,0,0.0686367103842217,0,0.213707384233696,0.0883186432850604,0.0778163089687787,0,0.0929182262934528,0,0.275865107953656,0.176116690781909,0.0378413153924491,0.0547109148425506,0.118811372638164,0.193756997506131,0,0,0.0431164228785417,0.0523625961064293,0.122299502809137,0.0422362854486526,0,0.0430495419623589,0,0,0,0.0887112737382212,0.0840396485489134,0.0701357345010205,0.167029405103712,0,0,0,0.0525086542266414,0,0.0389078482115371,0,0,0,0,1036.34218885154,2001.63632021893,912.810611446495,296.805881647387,335.981922163705,0,449.296741717042,0,149.023908829535,0,39.8698379563238,0,0.0158100593621442,58.1345795772634,23.0595628530405,223.627788754417,"Predicted",1.5400966,50.169445,7.709331,19.4675922,7.296021,41.5096474,36.8328056,78.8816452,30.7416439,44.5385644226482,55.4614355773518,-12.7341002815413,-0.382695683147789
7546,0.0667433019066764,0.0420275420489614,0.115168490793127,0.272709405037052,0.0954435130638321,0.139255748346285,0.0581708479435299,0,0.153050113314757,0,0.11139968690621,0,0.240292038439384,0.0879326146775119,0.0997211022675043,0,0.0811990450138908,0,0.285864241761638,0.118467302134741,0,0.060424892126715,0.113655786571619,0.0468138215181881,0.133667878335275,0,0.0695497836707282,0.14055901912754,0.238736240379572,0.0499619291804388,0.0481193497654702,0.084385030579785,0.075414525949179,0.0859938672098175,0,0.0761104314367251,0.161571596071307,0.169819568996655,0.433706238376631,0,0,0,0.040988703709201,0,0,0,0,0,0,481.174456213287,892.280831627123,259.789413568891,104.450797136913,228.605642038743,0,0,0,35.54090564477,0,0,47.851807981649,0,44.6732580858929,21.2308736062824,212.657843255978,"Predicted",1.5147405,50.3505287,9.5926571,21.9099503,8.2506847,37.3650513,33.8430099,73.2453308,33.8426399,42.8187197417967,57.1812802582033,3.60012369063714,-14.3776649856334
7547,0.0703509838252825,0,0.106201209813926,0.372140821935091,0.099254162834391,0.093842276558273,0.0626800461651774,0,0.368660360305725,0,0.0799731415832392,0,0.506120155930015,0.0676016715901922,0.0937366473900547,0.0778904174071136,0.0790470258866013,0.0742798026903522,0.463934813135578,0.0791967912398925,0,0.0850798985549797,0.251174850336873,0,0.109497020757727,0.0356880956340867,0.167437000933138,0.259807178294449,0.22381304887904,0.0953348352527001,0.145652364601673,0.0778966228058969,0.0753807572150697,0.0787935433606579,0.0795829113025592,0.126512384508475,0.273182228427247,0.207955553006057,0.956210003088403,0,0,0,0,0.047080463610258,0,0,0,0,0,409.341575600414,1001.87101854359,504.131533691167,149.837839597518,89.0253313643377,0,382.835486407953,0,87.5019432544346,0,31.0782289331214,261.675178947456,0,71.2260306041659,27.3046553297158,59.93217377855,"Predicted",1.6923571,50.8403625,10.4051428,20.9483395,8.0356865,35.0653229,31.4909992,68.4660187,32.3420448,43.4247871333964,56.5752128666036,36.5026492070025,-8.65680983696932
7548,0.0929714017218076,0.0589009544606694,0.114580541638889,0.535410937977042,0.138281717793247,0.122255712299604,0,0,0.346093394273964,0,0.122299470041246,0,0.295548215411419,0,0.070350706976496,0,0,0.0444854872916277,0.254634285214002,0.228460575775627,0.0512581487183203,0.0852431846808824,0.0394299335884815,0,0.166184439292959,0,0.094566408605699,0.20210132607248,0.265597901310534,0.0796996228803317,0.0645153028948161,0.0822097873571474,0.0539821378874882,0.188102685106031,0.0422216868054785,0.114202613790051,0.26974526099335,0.281294433330249,0.656062122247589,0.0385762274892653,0,0.0431455750211373,0,0.039201228473892,0,0,0,0,0.0122589279127652,616.989105814288,2198.19329847561,346.135625007254,155.449446655543,654.17310486206,0,0,0,0,0.0366122952179659,0,191.087492232961,0,82.7674780922056,26.7968485831576,239.996244857441,"Predicted",1.7273927,51.1617241,9.2492332,20.1016979,8.4348822,26.8873844,23.8146133,53.2005119,35.513298,44.7849728126545,55.2150271873455,26.996681163446,-5.13751929590239
7549,0.0653676097916833,0,0.137277716420364,0.203294672624291,0.102923263102985,0.106919121849648,0,0,0.130364387504863,0,0.0506697520288344,0,0.124178436321098,0.0629045141749609,0.0914784645847368,0,0.0683224990412833,0.0781997763138001,0.355121883227174,0.0837452509685608,0.038472574534624,0.0927370773634914,0,0,0.0679193451082522,0,0,0,0.0993076266845492,0,0,0.0598441206208472,0,0.0407475813206114,0,0.0406733463111469,0.117546637499639,0.15745270343098,0.150188399148922,0,0,0.0405934227498977,0.0393997729959939,0.0492562356091738,0,0,0,0,0.0177758896197466,926.231004467405,808.74260448022,1221.25336296939,442.19471482779,235.605513523485,65.7728145353574,1240.89754346624,857.677905532558,0,0.0725864569048532,111.184418454636,365.237293369349,0.0155323161276232,109.091139910683,39.3989811113236,182.452887880509,"Predicted",1.800264,50.1113358,6.0686808,14.9992971,5.7977738,39.4488907,38.5219078,79.9151764,33.0513496,40.7939189189189,59.2060810810811,-20.8337646855182,32.0278034214206
7550,0.103392299355466,0,0.188155607955922,0.204348810173068,0.105982719406123,0.0803068879585542,0,0,0.168412737179501,0,0.100057239355605,0,0.151273782790154,0.0708917163953831,0.110477599803847,0.0444930024377458,0,0.083898678535758,0.307890277666709,0.167323400317908,0.0534588564664622,0.102906659385369,0.0386233928973248,0,0.124185542926155,0,0.0480213578323059,0,0.136711620033462,0.0555095791568536,0,0.0980147897753484,0,0.0389464044150791,0,0.0654593929578422,0.14901264212879,0.175144143034269,0.176052263962404,0,0,0,0.0518418056465117,0,0.0593796176022005,0,0,0,0,835.883490627401,1669.55098995303,847.125072737254,261.31464143231,530.966318994738,0,546.367259596134,0,0,0.0710334946535821,49.009985765899,311.302572949546,0.0214447882223376,97.7781478067511,27.6331749057589,411.353439936337,"Predicted",1.5771638,50.2069283,7.1102195,17.5275154,7.0389891,41.08741,38.1383591,76.702858,33.5990448,44.9152542372881,55.0847457627119,-4.04547877633437,3.58904615388256
7551,0.0815583057948002,0.0443248580189934,0.105078124558447,0.218425123007227,0.0664508562422753,0.0821085079873779,0.0759310449802042,0,0.0965731951199742,0.0369430098696149,0.10974269569149,0,0.159951928873363,0.0542217905624076,0.0733187571044433,0.038757009754687,0,0.0737256867586375,0.181616638535179,0.10915731732941,0.0408164454997676,0.0783852159740515,0,0.083190702842121,0,0,0.0591364290844432,0.0514595114998883,0.15321304247554,0.0471505948912951,0,0.110805860238532,0,0,0,0.116731157011933,0.166825282041804,0.162047103606658,0.264349875292921,0.0373191017485453,0,0,0.0565847145725656,0,0,0,0,0,0,440.951761431644,2965.76974323816,330.468216459919,182.256221399726,466.64208477821,0,753.438223067516,0,0,0.0492991986949112,71.6401676359929,0,0,150.961853235803,33.9617465031031,328.080907739231,"Predicted",1.3116968,50.7910881,9.5750027,20.4960785,7.2112308,39.9801064,36.3033028,74.2285233,32.2882881,44.3837487196996,55.6162512803004,-5.33438011810715,-0.359358256100579
7552,0.0540945571030282,0,0.13247691879406,0.309269627676761,0.101111709319993,0.10721274862335,0,0,0.195751668735004,0,0.137308442514576,0,0.177624551022967,0.0776871767351034,0.0726270274326224,0,0.0380155855708443,0.069034187314608,0.391270327416315,0.0767369890277187,0.041606491363096,0.0547074452901435,0.0949355712842978,0.0427941204886489,0.117173893249194,0,0.0794403909904837,0.0544174253807891,0.148183737772687,0.0380435336473188,0,0.0709843276558178,0,0.0631455369799959,0,0.0913994010495374,0.0961732584159521,0.12602410183518,0.149898007602711,0,0,0,0.0385697054243328,0,0,0,0,0,0,364.876707426614,1733.8403478036,317.307916834659,131.024293733604,134.203259991812,0,135.561444444065,0,0,0.0403252823782193,24.2747772999603,0,0,62.9328903809566,22.0266884841301,51.9956721087584,"Predicted",1.5924839,49.8496552,8.4401608,19.3192501,7.3128567,39.9928131,36.2453918,78.9345245,32.8257866,44.0904419321686,55.9095580678314,-12.3263803019221,-12.2255392532256
7553,0.119028384263871,0.035723644440785,0.0870571896957185,0.269254265564705,0.074814316314439,0.0753822972295907,0,0,0.158488160062079,0,0.133224818641849,0,0.190101380539519,0.0735280848808941,0.0848002593026997,0,0.0554992589983043,0.0836852880470195,0.408457253767617,0.100401624623689,0.0634707694465498,0.146492142127679,0.0802178674913272,0.0366012279084447,0.117958763431052,0,0.0703649658872219,0.0404615843840628,0.147763661066437,0.0421910886853459,0,0.0700117761650442,0.0535089729191987,0.0542735060261537,0,0.053712364736441,0.151143076195298,0.187817349955722,0.163668710249284,0,0,0,0,0.0727246029709465,0,0,0,0,0,857.557925309723,1348.28736057311,757.692347794429,243.1454293323,97.0728510094199,0,0,0,0,0.0632035384668647,29.9341286610096,30.4923802097041,0,35.6792560215878,19.1496666909089,105.042116414375,"Predicted",1.878329,49.7437439,6.6235032,16.3950386,6.1439576,48.4735184,43.8388557,91.8752518,28.3106213,49.5137763371151,50.4862236628849,-1.86646832500373,-8.72684557917278
7554,0,0,0.141787276841289,0.199010842501835,0.123067135155722,0.146044660499107,0.0922383612665778,0,0.115953989874461,0,0.112009395334341,0,0.13978724169209,0.088194799081443,0.118724454529877,0,0,0.055422397320805,0.228199311385714,0.158908050023956,0,0.102292300789201,0.16800277629929,0,0.170930881735492,0.0599654175638488,0.109657082196621,0,0.235908692040437,0.0398993813641926,0,0.0702004494982239,0.0703125968843144,0,0.0392490675115919,0.0744708744280127,0.172744638175591,0.243107461580334,0.267092953883695,0.0461449925330732,0,0.0542327085440596,0.0659051127178264,0.0542319406699378,0,0,0,0,0.01228086345201,401.81661820464,920.046307866984,493.443549279896,204.176069845956,83.3918574102041,0,444.578185579504,0,79.0049367323246,0,61.7402239317588,153.925614132338,0.0188883157246743,72.6743133245159,25.9294133385013,207.299489998293,"Predicted",1.5634331,49.6681747,7.4411855,18.3023605,6.6518402,43.249527,40.1706161,81.2842102,30.4039898,45.7403651115619,54.2596348884381,5.66353124763447,-4.73561473080678
7555,0,0,0.125321627761852,0.207769272888417,0.088610956356831,0.0956555200770651,0.0703225030999001,0,0.17655911941173,0,0.128891730570559,0,0.145333852849094,0.0809554860319197,0.123656477808403,0,0,0.0825937656695127,0.331224082522754,0.0944036684360117,0,0.0736138821169751,0.164866378262619,0,0.149303560669496,0,0,0.0917656722434382,0.20595598418489,0,0,0.0452532611010915,0.0532661887632202,0,0,0.0463283670793788,0.216441145178416,0.199521106758046,0.0958189009844777,0,0,0.0494119763659487,0.0583051826157674,0.0607857351846939,0,0,0,0,0.0217213146876072,481.203525575884,823.868744657232,514.426138986901,273.001582477831,215.421962328414,0,602.008740512659,0,69.273981532646,0,51.9840699151867,403.923211282047,0.0268757252160867,156.034258009677,38.5347585508449,213.306251159406,"Predicted",1.7032909,49.6965065,7.3661027,17.5257549,6.4448485,45.849308,40.8374367,77.3433075,29.7056484,47.571277719113,52.428722280887,-8.87024042612778,3.51504486050256
7556,0.0408846305230145,0,0.221267897057545,0.287639866353659,0.13471369489877,0.108265863984407,0.0798903869006966,0,0.234822008350443,0,0.11349408938347,0,0.195664431078454,0.0703400929599515,0.0938938950532554,0,0,0.116598084514478,0.302164930118876,0.147396326208298,0,0.0888020045835288,0.183896032703135,0,0.114385099213984,0.042066893370166,0.10386227498562,0.0850512688053034,0.184885369645566,0,0,0.081396896635512,0.0609326789601533,0,0.0363542669868499,0.0960092194305139,0.194850348509398,0.178531039936467,0.167351131605038,0,0,0.0466331025324152,0.0477701814244174,0,0.0462032238323768,0,0,0,0.0162386630723742,425.003368556751,1072.74165632734,491.765982218277,231.413085100258,205.98976927376,0,725.759113103127,0,79.8561328574623,0,62.066691281122,302.33406358127,0,27.4113815506788,17.9307207892168,393.454125082321,"Predicted",1.659394,50.5369492,9.6032047,19.4522896,7.9304495,44.4026947,41.0643921,82.093689,32.0365982,44.1734417344174,55.8265582655826,7.66780723799366,-4.35016845087313
7557,0,0,0.186940369147374,0.263651070517201,0.116738252559321,0.0925373419959469,0.065961131167074,0,0.26914458525208,0,0.11629426082565,0,0.224961789688079,0.0655945967333529,0.12034953904552,0,0,0.102973374222843,0.417942693638871,0.0957548882240605,0,0.10440183860094,0.230799866798527,0,0.123981626397433,0,0.0778066080948546,0.0622328718360303,0.236520727065706,0.040968921512181,0,0.0658239918524202,0.0749750917746029,0.106309345086429,0.108232687069687,0.130859734593632,0.234850191850374,0.234638986813875,0.241486863605242,0,0.0420406113935483,0.0925374761950806,0.0614433905327763,0.0558785062586452,0,0,0,0,0.017633906986767,866.833625488649,4092.75452514357,723.051249082577,267.473581844285,104.034157213046,0,0,0,114.189802305,0,0,326.556448445136,0,129.35630235265,33.9661039201481,272.472316390516,"Predicted",1.4994819,50.5998421,9.4732857,19.4333439,7.6761637,41.2347984,41.2623863,78.5592346,32.5229683,NA,NA,20.4803603136398,2.2336818017794
7558,0,0,0.133821041023566,0.215150448257171,0.080195523806785,0.0881353350063692,0.0415534905626458,0,0.163324736092411,0,0.0965162232657143,0,0.134232853535224,0.089920260378739,0.120535207152622,0,0,0.0588586758097069,0.355457910393048,0.0762255121760216,0,0.0594038281584962,0.156100362981668,0,0.0912030584142656,0,0.0605239982463495,0.0579969267615678,0.123981673190321,0,0,0.0646157805571442,0,0,0.0717648598969821,0.105472529825571,0.304050620003829,0.218920485475894,0.206376703467609,0,0.0421704140978467,0.0605907977583249,0.0707401294645983,0.0483098547468952,0,0,0,0,0.0165130959120614,541.54870599528,3022.46786007529,392.271528407519,187.929264803511,333.262439244966,0,546.028758165776,0,98.9865010983894,0,53.8717787883328,49.711938711177,0.0231986661542076,153.067473573555,34.056527207483,244.70797186527,"Predicted",1.8632979,49.6365166,6.8918271,16.8427525,6.4043269,48.20364,43.8486443,89.8897476,28.8918839,48.2259232440261,51.7740767559739,-3.06995196965193,2.48178655523706
7559,0,0,0.177175575746856,0.14456613826552,0.102815007029792,0.109374986001087,0.0766535098986368,0,0.134938151233038,0,0.126859327928432,0,0.108551736954458,0.0811520302918824,0.109777111314946,0,0,0.0809914427845829,0.446638006055998,0,0,0.0786741561820135,0.212344795839021,0,0.14329789325115,0,0.0659717494177033,0.0419139782062977,0.231570308553613,0,0,0.0516206324154678,0.0430403857096162,0,0.0404664193476815,0.0811210957554855,0.19713236197443,0.192122303828651,0.126068456635577,0,0,0.0391755323820063,0.0566102844139106,0.0530263024812039,0,0,0,0,0.0188119374534004,995.964581432142,804.48785105652,621.267893622521,230.124953259752,603.578022047326,0,0,0,103.208672558494,0,0,194.62524861448,0,146.846761585718,31.9515249149724,959.380275612653,"Predicted",1.8106371,50.1545563,7.775671,18.6014233,6.6480126,44.369751,38.4023361,83.9038467,30.6927929,45.1065891472868,54.8934108527132,-6.54806906481407,1.98468297517048
7560,0,0,0.154622299685343,0.250584672437236,0.137221017473848,0.0785461577000659,0.0390235517077163,0,0.34946053528076,0,0.106725827746331,0,0.186695958794075,0.0800554527122098,0.0878423898756592,0,0,0.101879284571908,0.252356153426882,0.10045396045278,0,0.0644176583932539,0.218528870774909,0,0.133876110809225,0,0.10071920735274,0.213668485291232,0.175828048271709,0,0,0.0474352020777571,0.0943585733079088,0.0413888144770102,0.0517899776979331,0.0694660241715247,0.169153750225528,0.140661643025376,0.156857702509549,0,0,0,0.0559475406865465,0,0,0,0,0,0.0139720491113715,620.934116389584,1946.34285286362,406.758506572396,138.955741290404,309.299061492596,0,0,0,74.670187126304,0,0,141.138340916034,0,64.8874831009805,26.5493504107829,86.9395845107325,"Predicted",1.4348063,49.9470177,9.3329735,20.098381,6.9459982,46.3061867,38.3691063,85.7614365,27.7247734,47.0064724919094,52.9935275080906,-3.99943639957539,-7.95743502538014
7561,0,0,0.099491203621833,0.125913717303565,0.0765705747599082,0,0.0496731064791956,0,0.132408319408882,0,0.0865195785010346,0,0.115319774566143,0.0414093506652523,0.0960286385120426,0,0,0.0747983152483989,0.40017566737988,0.144990172405817,0,0.0706738581234145,0.135533002627166,0,0.159983515616721,0,0.0442849926855652,0,0.203803460355189,0,0,0.135524630462873,0.0470267782843922,0,0.0410788220382798,0.123327479642801,0.177319468962636,0.226905735720115,0.332276801166749,0.0666685263390481,0.0473996833206612,0.109237127137295,0.0843327618221025,0,0,0,0,0,0.0132623847881084,595.25172213643,1253.53337558507,659.644805157519,241.751299783583,113.705380183931,27.4832472946774,1063.07155431832,0,103.323923787593,0,107.50908367659,360.285242995751,0,122.124617792199,34.0175445335247,717.818004812576,"Predicted",1.6274525,50.1784058,7.3794932,16.5126228,6.7695742,45.190918,43.5566216,82.0572739,33.4603577,43.7062937062937,56.2937062937063,1.45973676158576,5.49451876818188
7562,0,0,0.126588403815645,0.134347699853917,0.0633883368006099,0.0691579870318701,0.0683184364840135,0,0.147305688933441,0,0.0969172195222413,0,0.226133000326103,0.0748087223413394,0.133587961573388,0,0.0384784850365573,0.0560291734045804,0.374402316474363,0.103116804169755,0,0.0736526496838839,0.135881066866014,0,0.0869804705006203,0,0.0520075165235802,0.0850304143051632,0.166672556818488,0,0,0.0704512233281275,0.0400516729648277,0,0,0,0.132762204085154,0.15135145019048,0.139728940934917,0,0,0.046210121912021,0.0539884457986505,0.0497187329751431,0,0,0,0,0.0166495447767286,615.511439385449,660.579010419743,835.491136783121,272.219429379415,276.302022510391,36.9958562849015,1300.8046705788,0,69.0744568131534,0,108.977495022584,58.1561166007083,0,184.422915419782,39.7184706744868,309.326536299465,"Predicted",1.785206,50.1562309,7.226346,17.4456253,7.0047812,44.7283821,41.0530205,81.7458038,33.2022476,43.9688715953307,56.0311284046693,-14.9538610494116,6.05874388897497
7563,0,0,0.155796184857134,0.227779358822252,0.245101896441319,0.179242872320911,0.0611146078151863,0,0.186219047985432,0,0.0974198784837583,0,0.158471184303935,0.0683394395865324,0.0878435054400774,0,0,0.0623172539949695,0.280652725655146,0.126789023092694,0,0.0544121980870626,0.183478464874177,0,0.135237230985315,0,0.0741846639408226,0.0374018020206399,0.231180972529107,0,0,0.0502120688684399,0.0416521738297595,0.0416633987261758,0.0895370889178744,0.151261980248437,0.198163725119181,0.181923776590647,0.204946119400319,0,0,0.0757736116630571,0.0558981037826436,0.0413341733168814,0,0,0,0,0.0160900248835758,514.144723185455,1800.58163455583,566.68223854018,198.072598038883,142.246681802911,0,371.719686785006,0,69.9680597925861,0,50.2392426523902,140.901821321888,0,95.9666722246967,29.7982488752584,171.91925186582,"Predicted",1.5832578,50.5374298,10.0720119,21.017643,8.0822763,41.6419983,37.9074249,72.0198059,31.2565632,46.5544217687075,53.4455782312925,2.01799301454292,-3.91296939821252
7564,0,0,0.189635784573182,0.248892567277792,0.179911255789656,0.0635841330129974,0.0904878075634988,0,0.304504282488875,0,0,0,0.231131999204453,0.0702862761464945,0.111015626491104,0,0,0.0878914808012879,0.189036264149154,0.143356371846527,0,0.0532348947479508,0.134645882217872,0,0.260670734196649,0.0377614096721145,0.0737213846194039,0.348308598034066,0.228565055813816,0,0.0636823633853166,0.0380743842907846,0.0600441435150547,0.0991155695608298,0.0514668639112357,0.10845280789553,0.194992943267005,0.236380673470814,0.814077930710483,0,0,0.088751929272571,0.0616189114819558,0.0643155194275144,0,0,0,0,0.0158616875964289,870.850875193814,2909.42939864099,864.590409012426,480.459630976127,247.761895271768,28.0148733122681,798.928882247343,0,112.200207576791,0,98.3304249830421,162.610845967528,0.0164721456197262,164.504834867782,35.6765904783495,368.455675011943,"Predicted",1.7015133,50.8790092,8.4473267,18.7700615,7.2371969,37.8401527,33.3700333,71.3171616,31.2080154,43.75,56.25,18.0020556761219,11.7073637416166
7565,0,0,0.165655483059463,0.230097118799034,0.134535909275181,0.177944066377711,0.0893366419544566,0,0.192494998655835,0,0.0963155379489694,0,0.23412869579503,0.0398976164257311,0.165869756402935,0,0,0.0780928179399289,0.335239919569592,0.175936031501579,0,0.0673582701919808,0.210300613872814,0,0.12146233655295,0,0.0752653383553531,0.0994765764608241,0.269355862707003,0,0,0.0430212301609215,0,0,0,0.127451773771729,0.186811688097309,0.169094084737039,0.204692742048609,0,0,0.065324393837503,0.0607170809589365,0.0618374321840363,0,0,0,0.0140565728972639,0.0177591790281609,851.779417200086,2609.69042118968,637.696005954246,253.272670379972,316.606651981239,0,0,0,97.2726788972556,0,0,24.2789161314086,0,0,24.3304930859511,831.718824972985,"Predicted",1.7448502,50.1412888,7.8491964,18.2357864,7.0814929,42.800045,39.1518822,80.5606842,32.5361862,46.4006259780908,53.5993740219092,2.43974120723465,-0.512631917179858
7566,0,0,0.172706041539387,0.143424836159291,0.118399214960069,0.149343875174302,0.105078954249503,0,0.128546816667574,0,0.0441646651981396,0,0.124266973194912,0.135686194135965,0,0,0,0.0837808452909325,0.319989870497005,0.122770967521869,0,0.110394297185484,0.0748312082444299,0,0.206301305601206,0,0.0546251517219683,0.055750602717713,0.149382882193971,0,0,0.0400266425060394,0.0566275641063279,0,0.0391855776635417,0.0666693016271408,0.141033074151272,0.234483360900912,0.241454136291371,0.0436415892308814,0,0.0379705474314342,0.0586677705457664,0.0517205458836234,0,0,0,0,0.0158346271435109,752.696849052624,426.584769218554,834.094212279327,219.635875795576,243.712443874059,0,292.597846089305,0,115.41314781091,0,32.6001270035743,285.970037983714,0,90.1052479305424,27.5217156258464,143.520081447034,"Predicted",1.4702709,50.5998611,9.1795578,20.650795,8.0823746,35.4290314,30.7708092,65.0387039,35.3901558,43.8876651982379,56.1123348017621,-7.0990361781017,-2.7672754087077
7567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7568,0,0,0.099676121554156,0.195998280423559,0.105989274957204,0.122104568255708,0.0679164402142877,0,0.118392094500969,0,0.057826219534683,0,0.219043065085743,0.090662966235064,0.121182529779544,0,0,0.0531869162933137,0.280081340979949,0.181072689871223,0.0906320557056096,0,0.0543894234405502,0,0.195913902703699,0.0484028491443305,0,0.0546418756443279,0.117638191308348,0,0,0.0425831333395245,0.0380469219426534,0,0.0383524886990105,0,0.0862541057331481,0.116095485938237,0.119799873342824,0,0,0.0556543718028726,0.0587700364365957,0.0525538584357506,0,0,0,0,0.0203121343252266,811.340453007326,2251.43900327405,553.069279808693,187.637559148524,395.119267562749,0,0,0,103.85669412926,0,0,44.4993241992423,0,75.2704263864765,26.1504709372282,404.045852338249,"Predicted",1.4319339,50.2133293,8.2272663,19.3561611,7.181232,37.7122536,31.7633896,61.8642693,31.5619812,41.6599516518936,58.3400483481064,-15.033878706998,-3.63584753126026
7569,0,0,0.147122477263143,0.373994048968985,0.130892602548383,0.0765825179217464,0.073060424147789,0,0.258469556627402,0,0.0939953021244398,0,0.196647642799111,0.149700221351756,0,0,0,0.0680182362957927,0.385623283720911,0.116302389914459,0,0.0623515031845002,0.227226453959619,0,0.11475126318896,0,0.0777100296066537,0.0795335122047701,0.235160663481143,0,0.0588009402784842,0.046047827448345,0.090931854181823,0,0.0474868650508451,0.0664417448789054,0.166268527136587,0.195906833884854,0.169270344876346,0,0,0.0461024491412039,0.0646749771192515,0.0462592586728022,0,0,0,0,0.0132760280451606,281.904574478739,817.525134364488,328.924700704203,129.643667866145,47.2172854272797,0,735.526109076322,0,47.3723709404399,0,54.4517935786736,0,0,66.3892180395077,25.430205151868,605.973740075693,"Predicted",1.6501689,50.0274963,9.6302805,19.6004238,7.3780251,43.5469704,40.5077553,79.195137,32.4982338,46.1330448891293,53.8669551108707,-1.666305459812,-7.91113125344113
